zpid,Status Type,Status Text,Time On Zillow,Price,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,City,State,Zipcode,Latitude,Longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL
33360900,FOR_SALE,House for sale,,139900,1080,130,,,,4621.716,sqft,2,1,"12301 Mortimer Ave, Cleveland, OH 44111",12301 Mortimer Ave,Cleveland,OH,44111,41.448936,-81.77372,Century 21 DeAnna Realty,FALSE,,,https://photos.zillowstatic.com/fp/a5f3c2d430d2571a5dd3e723bb4ad514-p_e.jpg,https://www.zillow.com/homedetails/12301-Mortimer-Ave-Cleveland-OH-44111/33360900_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33329624,FOR_SALE,House for sale,,349500,3054,114,,,,3920.4,sqft,2,2,"1866 W 45th St, Cleveland, OH 44102",1866 W 45th St,Cleveland,OH,44102,41.48257,-81.718056,Howard Hanna,FALSE,,,https://photos.zillowstatic.com/fp/cf5ce3f34461b0cfa9af68f8ff0739d3-p_e.jpg,https://www.zillow.com/homedetails/1866-W-45th-St-Cleveland-OH-44102/33329624_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33338811,FOR_SALE,House for sale,,150000,2734,55,,,,3781.008,sqft,7,2,"3900 W 17th St, Cleveland, OH 44109",3900 W 17th St,Cleveland,OH,44109,41.44962,-81.693375,Key Realty,FALSE,,,https://photos.zillowstatic.com/fp/7bc89ca5fb8da2754957c538cf144fe6-p_e.jpg,https://www.zillow.com/homedetails/3900-W-17th-St-Cleveland-OH-44109/33338811_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33356553,FOR_SALE,House for sale,,109498,1425,77,,,1500,5240.268,sqft,3,1,"3279 W 86th St, Cleveland, OH 44102",3279 W 86th St,Cleveland,OH,44102,41.464622,-81.74348,HomeSmart Real Estate Momentum LLC,FALSE,,,https://photos.zillowstatic.com/fp/5833e7ac95ebb2124eacf0935b7c030a-p_e.jpg,https://www.zillow.com/homedetails/3279-W-86th-St-Cleveland-OH-44102/33356553_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33382193,FOR_SALE,Multi-family home for sale,,45000,3858,12,,,,7801.596,sqft,8,4,"6205 Dibble Ave, Cleveland, OH 44103",6205 Dibble Ave,Cleveland,OH,44103,41.517616,-81.6472,Keller Williams Greater Metropolitan,FALSE,,,https://photos.zillowstatic.com/fp/19727d1f8f7918635af5c8e8dfd05a2a-p_e.jpg,https://www.zillow.com/homedetails/6205-Dibble-Ave-Cleveland-OH-44103/33382193_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33444718,FOR_SALE,Foreclosure,,174900,2874,61,,,,5353.524,sqft,4,4,"16312 Sunny Glenn Ave, Cleveland, OH 44128",16312 Sunny Glenn Ave,Cleveland,OH,44128,41.42878,-81.56637,U. S. 1 Realty Corp.,FALSE,,,https://photos.zillowstatic.com/fp/b2b66227f21502ed0d8b9f17220481a2-p_e.jpg,https://www.zillow.com/homedetails/16312-Sunny-Glenn-Ave-Cleveland-OH-44128/33444718_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33327697,FOR_SALE,House for sale,,425000,2550,167,,,,4399.56,sqft,4,3,"1289 W 76th St, Cleveland, OH 44102",1289 W 76th St,Cleveland,OH,44102,41.48508,-81.73725,"EXP Realty, LLC.",FALSE,,,https://photos.zillowstatic.com/fp/8ed07d578d45ad1a067625d94fa9b60f-p_e.jpg,https://www.zillow.com/homedetails/1289-W-76th-St-Cleveland-OH-44102/33327697_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33401446,FOR_SALE,House for sale,,34700,,,,,,8398.368,sqft,6,2,"14624 Aspinwall Ave, Cleveland, OH 44110",14624 Aspinwall Ave,Cleveland,OH,44110,41.557774,-81.5795,"Plum Tree Realty, LLC",FALSE,,,https://photos.zillowstatic.com/fp/a01e031d56a3890e483b5513df70ecaf-p_e.jpg,https://www.zillow.com/homedetails/14624-Aspinwall-Ave-Cleveland-OH-44110/33401446_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33376756,FOR_SALE,House for sale,,144500,920,157,,,,6499.152,sqft,3,1,"18412 Puritas Ave, Cleveland, OH 44135",18412 Puritas Ave,Cleveland,OH,44135,41.434437,-81.8278,Berkshire Hathaway HomeServices Lucien Realty,FALSE,,,https://photos.zillowstatic.com/fp/7b8c9ff08090c466ebee77b2e344c1f8-p_e.jpg,https://www.zillow.com/homedetails/18412-Puritas-Ave-Cleveland-OH-44135/33376756_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33420209,FOR_SALE,Multi-family home for sale,,113250,2290,49,,,,4199.184,sqft,4,2,"3349 E 132nd St, Cleveland, OH 44120",3349 E 132nd St,Cleveland,OH,44120,41.46774,-81.590454,USRealty.com LLP,FALSE,,,https://photos.zillowstatic.com/fp/0b55eaae6be34984b85f6839a00ed92e-p_e.jpg,https://www.zillow.com/homedetails/3349-E-132nd-St-Cleveland-OH-44120/33420209_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33367101,FOR_SALE,House for sale,,175000,1902,92,,,,3994.452,sqft,3,2,"13712 West Ave, Cleveland, OH 44111",13712 West Ave,Cleveland,OH,44111,41.44845,-81.78736,Howard Hanna,FALSE,,,https://photos.zillowstatic.com/fp/7a11d34ee50952c867c5cd49ef016451-p_e.jpg,https://www.zillow.com/homedetails/13712-West-Ave-Cleveland-OH-44111/33367101_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
2098631325,FOR_SALE,Condo for sale,,280000,2223,126,,,,871.2,sqft,3,4,"3122 E 135th St, Cleveland, OH 44120",3122 E 135th St,Cleveland,OH,44120,41.47387,-81.58883,Russell Real Estate Services,FALSE,,,https://photos.zillowstatic.com/fp/b443f752058b71dc686b140cb601802b-p_e.jpg,https://www.zillow.com/homedetails/3122-E-135th-St-Cleveland-OH-44120/2098631325_zpid/,https://www.zillow.com/cleveland-oh/3_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A3%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33372858,FOR_SALE,House for sale,,225000,1890,119,,,,6995.736,sqft,4,2,"3181 Warren Rd, Cleveland, OH 44111",3181 Warren Rd,Cleveland,OH,44111,41.465534,-81.798706,Keller Williams Greater Metropolitan,FALSE,,,https://photos.zillowstatic.com/fp/c317ea9fffe1df2b6acb90e7f2310dc8-p_e.jpg,https://www.zillow.com/homedetails/3181-Warren-Rd-Cleveland-OH-44111/33372858_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33395983,FOR_SALE,Multi-family home for sale,,96000,2032,47,,,,3998.808,sqft,4,2,"14720 Coit Rd, Cleveland, OH 44110",14720 Coit Rd,Cleveland,OH,44110,41.546432,-81.580215,USRealty.com LLP,FALSE,,,https://photos.zillowstatic.com/fp/a2a9955a075d50dda20505e8a84d8486-p_e.jpg,https://www.zillow.com/homedetails/14720-Coit-Rd-Cleveland-OH-44110/33395983_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
88957247,FOR_SALE,House for sale,,419000,3172,132,,,,8415.792,sqft,4,3,"14529 Harley Ave, Cleveland, OH 44111",14529 Harley Ave,Cleveland,OH,44111,41.461704,-81.796814,Howard Hanna,FALSE,,,https://photos.zillowstatic.com/fp/c97e6a4a014f736f5c1a1042a2d11be3-p_e.jpg,https://www.zillow.com/homedetails/14529-Harley-Ave-Cleveland-OH-44111/88957247_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33420914,FOR_SALE,For sale by owner,,40000,1328,30,,,1566,5600,sqft,4,1,"3448 E 149th St, Cleveland, OH 44120",3448 E 149th St,Cleveland,OH,44120,41.46575,-81.57774,,FALSE,,,https://photos.zillowstatic.com/fp/bf1bed65fdd16776a12047a67316440a-p_e.jpg,https://www.zillow.com/homedetails/3448-E-149th-St-Cleveland-OH-44120/33420914_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33327247,FOR_SALE,House for sale,,264500,3463,76,,,,4199.184,sqft,4,3,"1374 W 114th St, Cleveland, OH 44102",1374 W 114th St,Cleveland,OH,44102,41.483658,-81.76628,Real of Ohio,FALSE,,,https://photos.zillowstatic.com/fp/af7daa0e6e88ed9b418010ad81ec5a5e-p_e.jpg,https://www.zillow.com/homedetails/1374-W-114th-St-Cleveland-OH-44102/33327247_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33369437,FOR_SALE,House for sale,,189000,1120,169,,,,4800.312,sqft,3,2,"14021 Liberty Ave, Cleveland, OH 44135",14021 Liberty Ave,Cleveland,OH,44135,41.44162,-81.79151,"Lokal Real Estate, LLC.",FALSE,,,https://photos.zillowstatic.com/fp/6e20bf894e04ea63f0fcabebcab4706f-p_e.jpg,https://www.zillow.com/homedetails/14021-Liberty-Ave-Cleveland-OH-44135/33369437_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33401389,FOR_SALE,Multi-family home for sale,,90000,1956,46,,,,5144.436,sqft,4,2,"1011 E 140th St, Cleveland, OH 44110",1011 E 140th St,Cleveland,OH,44110,41.55163,-81.58479,Keller Williams Citywide,FALSE,,,https://photos.zillowstatic.com/fp/58305084652ac38d021656616ed27fe2-p_e.jpg,https://www.zillow.com/homedetails/1011-E-140th-St-Cleveland-OH-44110/33401389_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33361179,FOR_SALE,House for sale,,159900,1403,114,,,,3676.464,sqft,3,3,"3622 W 120th St, Cleveland, OH 44111",3622 W 120th St,Cleveland,OH,44111,41.454445,-81.772156,Keller Williams Elevate,FALSE,,,https://photos.zillowstatic.com/fp/f56e21a3d47e2e81df6db613e2f31c8d-p_e.jpg,https://www.zillow.com/homedetails/3622-W-120th-St-Cleveland-OH-44111/33361179_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33327614,FOR_SALE,House for sale,,249900,2390,105,,,,4791.6,sqft,4,2,"1448 W 85th St, Cleveland, OH 44102",1448 W 85th St,Cleveland,OH,44102,41.47917,-81.74364,Coldwell Banker Schmidt Realty,FALSE,,,https://photos.zillowstatic.com/fp/cfc7373694ab760992ff462ad45f6d5a-p_e.jpg,https://www.zillow.com/homedetails/1448-W-85th-St-Cleveland-OH-44102/33327614_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
33362694,FOR_SALE,House for sale,,145000,1218,119,,,,10001.376,sqft,3,1,"12106 Emery Ave, Cleveland, OH 44135",12106 Emery Ave,Cleveland,OH,44135,41.444313,-81.77245,"EXP Realty, LLC.",FALSE,,,https://photos.zillowstatic.com/fp/b45c39ed6f3f5ab56e4a2c2a2d3f1a95-p_e.jpg,https://www.zillow.com/homedetails/12106-Emery-Ave-Cleveland-OH-44135/33362694_zpid/,https://www.zillow.com/cleveland-oh/4_p/?searchQueryState=%7B%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22north%22%3A41.69788110305828%2C%22south%22%3A41.29673821792108%2C%22east%22%3A-81.37627015625%2C%22west%22%3A-82.03544984375%7D%2C%22mapZoom%22%3A11%2C%22filterState%22%3A%7B%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22price%22%3A%7B%22max%22%3Anull%7D%2C%22mp%22%3A%7B%22max%22%3Anull%7D%7D%2C%22isListVisible%22%3Atrue%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A24115%2C%22regionType%22%3A6%7D%5D%2C%22pagination%22%3A%7B%22currentPage%22%3A4%7D%2C%22usersSearchTerm%22%3A%22Cleveland%20OH%22%7D
